year,title,published_at,updated_at,category,nominee,artist,workers,img,winner,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Traditional Pop Vocal Album,Call Me Irresponsible,Michael Bublé,"David Foster & Humberto Gatica, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Michael%2BBubl%25C3%25A9/Michael%2520Bubl%25C3%25A9_1_1_1578385534.jpg?itok=QJp6bog2,True,90202,0Juciz8gOjrO89qw5KwQV5,Bobby Darin,Hello Dolly To Goodbye Charlie,Call Me Irresponsible,59,124560,False,0.607,0.347,7,-12.241,1,0.0369,0.695,0.0,0.121,0.644,125.485,4,rock-n-roll
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Traditional Pop Vocal Album,Call Me Irresponsible,Michael Bublé,"David Foster & Humberto Gatica, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Michael%2BBubl%25C3%25A9/Michael%2520Bubl%25C3%25A9_1_1_1578385534.jpg?itok=QJp6bog2,True,92209,0Juciz8gOjrO89qw5KwQV5,Bobby Darin,Hello Dolly To Goodbye Charlie,Call Me Irresponsible,59,124560,False,0.607,0.347,7,-12.241,1,0.0369,0.695,0.0,0.121,0.644,125.485,4,rockabilly
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,,,True,8468,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,blues
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,,,True,38183,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,garage
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,,,True,85462,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk-rock
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,,,True,86951,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Hard Rock Performance,The Pretender,Foo Fighters,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Foo%2BFighters/Foo%2520Fighters_1_1_1581551727.jpg?itok=N8Z068q1,True,2471,7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,alt-rock
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Hard Rock Performance,The Pretender,Foo Fighters,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Foo%2BFighters/Foo%2520Fighters_1_1_1581551727.jpg?itok=N8Z068q1,True,3783,7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,alternative
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Hard Rock Performance,The Pretender,Foo Fighters,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Foo%2BFighters/Foo%2520Fighters_1_1_1581551727.jpg?itok=N8Z068q1,True,44077,7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,grunge
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Hard Rock Performance,The Pretender,Foo Fighters,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Foo%2BFighters/Foo%2520Fighters_1_1_1581551727.jpg?itok=N8Z068q1,True,71430,7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,metal
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Alternative Music Album,Icky Thump,The White Stripes,,,True,8468,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,blues
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Alternative Music Album,Icky Thump,The White Stripes,,,True,38183,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,garage
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Alternative Music Album,Icky Thump,The White Stripes,,,True,85462,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk-rock
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Alternative Music Album,Icky Thump,The White Stripes,,,True,86951,2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best R&B Song,No One,,"Kerry ""Krucial"" Brothers, Dirty Harry & Alicia Keys, songwriters (Alicia Keys)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dirty%2BHarry/DIRTY%2520HARRY_1_1_1581628898.jpg?itok=mNrbXb_e,True,103712,6IwKcFdiRQZOWeYNhUiWIv,Alicia Keys,As I Am (Expanded Edition),No One,78,253813,False,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,4,soul
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Contemporary R&B Album,Because Of You,Ne-Yo,"Ne-Yo, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ne-Yo/Ne-Yo_1_1_1578385363.jpg?itok=gNtECxOd,True,27168,3bGkwS3yA5U6WCZxlBczkq,S.P.Y;Etherwood,Hospital: We Are 21,Because Of You,23,297944,False,0.442,0.832,8,-5.738,1,0.0353,0.0047,0.401,0.209,0.0385,173.982,4,drum-and-bass
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Contemporary R&B Album,Because Of You,Ne-Yo,"Ne-Yo, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ne-Yo/Ne-Yo_1_1_1578385363.jpg?itok=gNtECxOd,True,27365,7jeHHHootVcx30NN8GTAUX,Blame;Selah,The Music,Because Of You,18,307200,False,0.456,0.954,4,-3.644,0,0.184,0.00128,0.000238,0.0634,0.683,174.963,4,drum-and-bass
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Contemporary R&B Album,Because Of You,Ne-Yo,"Ne-Yo, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ne-Yo/Ne-Yo_1_1_1578385363.jpg?itok=gNtECxOd,True,83730,4et8IPRZc7pY3tND8NjSGy,Scorz,Because Of You / Orpheus,Because Of You,52,189697,False,0.622,0.937,1,-7.037,0,0.0392,0.00182,0.844,0.214,0.0888,124.004,4,progressive-house
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Contemporary R&B Album,Because Of You,Ne-Yo,"Ne-Yo, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ne-Yo/Ne-Yo_1_1_1578385363.jpg?itok=gNtECxOd,True,99411,6nmukSDAmw3XtbGKGD8056,Stephen Sanchez,Easy On My Eyes,Because Of You,56,231413,False,0.401,0.163,4,-10.94,1,0.0319,0.932,0.0,0.119,0.303,130.273,3,singer-songwriter
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Contemporary R&B Album,Because Of You,Ne-Yo,"Ne-Yo, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ne-Yo/Ne-Yo_1_1_1578385363.jpg?itok=gNtECxOd,True,102411,6nmukSDAmw3XtbGKGD8056,Stephen Sanchez,Easy On My Eyes,Because Of You,56,231413,False,0.401,0.163,4,-10.94,1,0.0319,0.932,0.0,0.119,0.303,130.273,3,songwriter
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Contemporary R&B Album,Because Of You,Ne-Yo,"Ne-Yo, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ne-Yo/Ne-Yo_1_1_1578385363.jpg?itok=gNtECxOd,True,110371,4et8IPRZc7pY3tND8NjSGy,Scorz,Because Of You / Orpheus,Because Of You,52,189697,False,0.622,0.937,1,-7.037,0,0.0392,0.00182,0.844,0.214,0.0888,124.004,4,trance
2007,50th Annual GRAMMY Awards  (2007),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Rap Solo Performance,Stronger,Kanye West,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kanye%2BWest/Kanye%2520West_1_1_1589915429.jpg?itok=mofE9sC1,True,2210,3CrsuTJomWZmeXIvKhV45l,The Score,Carry On,Stronger,66,190048,False,0.563,0.678,2,-4.717,0,0.0392,0.0228,0.0,0.342,0.134,127.883,4,alt-rock
